Parameters;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
SVDD_Linear_scale_;0.3174265355062189;0.006401427231453753;0.6135227398779811;0.021046099314587004;0.41836723865882003;0.010424762504284469;0.2935035343588351;0.008775079064232933;0.35191134436624794;0.006021868727933721;122.65941841602326;3.2034462551820093
SVDD_Linear_auto_;0.3174265355062189;0.006401427231453753;0.6135227398779811;0.021046099314587004;0.41836723865882003;0.010424762504284469;0.2935035343588351;0.008775079064232933;0.35191134436624794;0.006021868727933721;122.55175716876984;3.1940791357857994
SVDD_Sigmoid_scale_;0.31379449064371834;0.006650350783931121;0.613520244037715;0.019420213782670056;0.41520841798364694;0.0102667591149109;0.29003248384212255;0.00862407569305973;0.3433710838357393;0.007084623129277775;123.22337214946747;3.14095587414605
SVDD_Sigmoid_auto_;0.31745373302822244;0.006382140491294184;0.6135227398779811;0.021046099314587004;0.4183907086133665;0.01040830842497288;0.29350370796405084;0.00877357795129183;0.3519745954731423;0.005975705722841507;123.03148918151855;3.214392821592581
SVDD_Poly_2_scale_;0.3168010032410483;0.006622065286510767;0.604534664448142;0.019562748774750772;0.41572581494119465;0.010316365009951202;0.29507193665319703;0.008717437987061472;0.3543784577938975;0.0068421187447844835;123.31415033340454;3.2178943171183128
SVDD_Poly_2_auto_;0.30815163132659384;0.02216063198690907;0.5804132002218525;0.09410922779682697;0.4018057526599931;0.04136845445319594;0.2952104467327697;0.008703844594888883;0.34982381764465686;0.008879168543925502;116.4869226694107;3.002693593901435
SVDD_Poly_3_scale_;0.3130544051281383;0.006545930593484218;0.586391569606212;0.019167934398126325;0.40817730980711814;0.010195661496084737;0.29499422065831327;0.008720174397610778;0.3539355799485985;0.006487056055145909;125.29925277233124;3.2533897283486843
SVDD_Poly_3_auto_;0.2927439104810049;0.07409423884287497;0.5805324459234609;0.27851256371509264;0.3818674918188556;0.1325333878561342;0.29539207216996616;0.008579278055774497;0.36405815899246596;0.037215064638437004;91.7654129743576;2.399399707699028
SVDD_Poly_4_scale_;0.30097309612771117;0.008116348851136282;0.5482778702163061;0.02161056955413886;0.38860362006141563;0.0121855774240464;0.29487099717590864;0.008723351621072893;0.34457369554600115;0.008098840171422596;129.46912384033203;3.254608311872157
SVDD_Poly_4_auto_;0.28874165211897707;0.07514687520302833;0.5690515806988353;0.28335378587489285;0.375527595918112;0.13450180370044124;0.29546318989326176;0.008502871162119284;0.36222387689252916;0.038354508979005386;91.80464880466461;2.5098625980461944
SVDD_RBF_0.001_scale_;0.3751959641460397;0.001716557185648132;0.972536605657238;0.007069156453101281;0.5414891080156938;0.002881670927890088;0.30385931426647195;0.009110868463159935;0.3740510732671999;0.002691913661418264;9.576469922065735;0.16697951660680063
SVDD_RBF_0.01_scale_;0.3751959641460397;0.001716557185648132;0.972536605657238;0.007069156453101281;0.5414891080156938;0.002881670927890088;0.3038555775804498;0.009118199118082109;0.3740510732671999;0.002691913661418264;10.803332829475403;0.16318195359501408
SVDD_RBF_0.05_scale_;0.3716910257065182;0.0020892230597036876;0.9557257348863006;0.008810790893526982;0.5352256079171799;0.003546253549133648;0.3004579989982682;0.00880342317443345;0.3691801375511413;0.0031609255941147715;20.150099682807923;0.3199702162026543
SVDD_RBF_0.1_scale_;0.3657351762245262;0.003021850083216761;0.9189373266777592;0.011892427225518434;0.5232246186817693;0.005014900720776942;0.2941047578016232;0.008850953235380574;0.36354950800246605;0.00445125893605705;38.876608276367186;0.6228154849812929
SVDD_RBF_0.2_scale_;0.35520812779304395;0.0036651600470022894;0.8496968940654466;0.01345744344331669;0.5009809831305813;0.005982663829987788;0.29055012861217694;0.008722515188344961;0.3567176678756435;0.005102476669447976;70.72040877342224;1.104280548970216
SVDD_RBF_0.3_scale_;0.34521098747244283;0.00431030984813389;0.7817900721020521;0.015106617647635568;0.47893441318029695;0.006982420896379418;0.2903925010187104;0.008735716550784447;0.353555112530925;0.005571373093014771;101.30156171321869;1.7113407375471736
