Parameters;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
SVDD_Linear_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.5477762797430278;0.03755933416469355;0.5108851265133361;0.038318069063188825;0.5275854678354351;0.02966567671219166;0.6539090056673184;0.03321638863004714;0.6356239447883654;0.02707033835632178;0.31214275360107424;0.003928862890476403
SVDD_Linear_auto_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.5477762797430278;0.03755933416469355;0.5108851265133361;0.038318069063188825;0.5275854678354351;0.02966567671219166;0.6539090056673184;0.03321638863004714;0.6356239447883654;0.02707033835632178;0.3100839376449585;0.0028821969288075366
SVDD_Sigmoid_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.6491318861767252;0.024653165795282473;0.5069465625097258;0.03969086863845463;0.5684936981224281;0.029890572618902468;0.7262629820009844;0.028051444692714;0.6942122567459494;0.015653585108989915;0.5402249336242676;0.004046517589017758
SVDD_Sigmoid_auto_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.5477762797430278;0.03755933416469355;0.5108851265133361;0.038318069063188825;0.5275854678354351;0.02966567671219166;0.6539172576234707;0.03321445247921605;0.6356239447883654;0.02707033835632178;0.48754832744598386;0.004092668175036691
SVDD_Poly_2_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.3775093871576534;0.026572592144137524;0.5089119541875448;0.0425765036971566;0.43315725148122486;0.03113760438846857;0.49932044267539555;0.030802936410471188;0.46961706308067497;0.03170555435553682;0.34040892124176025;0.0076080512074756705
SVDD_Poly_2_auto_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.37660611834549923;0.02497127694537707;0.5010441629578912;0.05685403346617574;0.4293430308367582;0.03484929305066596;0.5002395667605193;0.03077470034123493;0.47118692179339083;0.028480978303564948;0.33134825229644777;0.006808813512702476
SVDD_Poly_3_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.3548226543224574;0.024330912519882703;0.512445924496592;0.04168920196448949;0.41912216003648767;0.029879865131403772;0.4486816128783498;0.030015013199451955;0.4344351964298056;0.029471237082361643;0.3363755702972412;0.005486519188042445
SVDD_Poly_3_auto_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.30761211241975006;0.12640814588233035;0.48498646167252807;0.39887625545535627;0.3464481078512577;0.2132408569793776;0.44755025384414804;0.029740088503717226;0.48561678662756835;0.05074704682955604;0.24660680294036866;0.0035443375227795183
SVDD_Poly_4_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.3488910778339699;0.01867621693953193;0.5132317699418008;0.027200540880073287;0.41529229916051824;0.021157675918513467;0.4294130839863863;0.030341512595892836;0.4240679580976077;0.024392596118825428;0.33433773517608645;0.005213715613213137
SVDD_Poly_4_auto_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.2868882363324398;0.13195333057504405;0.49763779527559054;0.4169185383766657;0.33919540518993835;0.21885341942363726;0.42342995259371047;0.030268534930753984;0.46299749217538977;0.057883700565195886;0.2465813636779785;0.0024916359260275666
SVDD_RBF_0.001_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.44040268460386356;0.006662892147957639;0.9838427064205908;0.005684177604283219;0.6084083456495042;0.00639628486510121;0.6957643411968937;0.02038111864034106;0.4952166207557043;0.014079153486642603;0.030674552917480467;0.0022214713644119317
