Parameters;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
SVDD_Linear_scale_5_[384, 128];0.4417043192887826;0.008586372334580853;0.5512631724902939;0.017905535750863254;0.490330079624871;0.010365538734806314;0.5932405339173938;0.012295634969737606;0.5645866660261493;0.008264794616437457;0.20980353355407716;0.004635272012157959
SVDD_Linear_auto_5_[384, 128];0.4417043192887826;0.008586372334580853;0.5512631724902939;0.017905535750863254;0.490330079624871;0.010365538734806314;0.5932405339173938;0.012295634969737606;0.5645866660261493;0.008264794616437457;0.21112966537475586;0.006279143181364974
SVDD_Sigmoid_scale_5_[384, 128];0.4616367252151898;0.01498217013111395;0.5507617859123682;0.017398689732247903;0.5021007890760673;0.012837827414228805;0.6124300027165608;0.017766615760170322;0.584829782464231;0.013797892466342714;0.3275883674621582;0.0019994679513181076
SVDD_Sigmoid_auto_5_[384, 128];0.441586709168227;0.0083102678328459;0.5512631724902939;0.017625023708076035;0.49025894526965574;0.010065688025773257;0.5932354474402073;0.012266848105478841;0.5644601638123604;0.008034177807442486;0.3156288623809814;0.003399338475249804
SVDD_Poly_2_scale_5_[384, 128];0.4253707639686765;0.007785431875779843;0.5505967831392125;0.015799516668321977;0.47985470683039655;0.00887305766103397;0.5738790134356572;0.011146613530953536;0.5464315166654656;0.008499378487625428;0.21500298976898194;0.002928179676077802
SVDD_Poly_2_auto_5_[384, 128];0.42497359092183806;0.033485440448194084;0.6387931225734886;0.23223379514730588;0.4812768117077083;0.08818486496441887;0.5736875029712385;0.010971277677563097;0.5180300082466633;0.05582647601627089;0.1979439973831177;0.004294551891957006
SVDD_Poly_3_scale_5_[384, 128];0.4257278655522323;0.007606173587998399;0.5494301164725457;0.015933671514728798;0.479634943860749;0.008759888078413547;0.5735937397421532;0.011253173978061118;0.5470008166598611;0.00830333821604722;0.21688032150268555;0.0030838885023936587
SVDD_Poly_3_auto_5_[384, 128];0.39852039234424486;0.011967533720654506;0.8727068774265113;0.11471986750075291;0.5438467074273869;0.01736291035518008;0.5733319841081193;0.011236638073883374;0.4472995780590717;0.04385376089155765;0.18818225860595703;0.00712946954952693
SVDD_Poly_4_scale_5_[384, 128];0.4259485897226645;0.007497930125403809;0.5502626178591237;0.015798822659025987;0.4800847148347803;0.008388883309906722;0.5731930365490623;0.011329169294838402;0.5471274790030345;0.00836732580838984;0.22990307807922364;0.008532816774997978
SVDD_Poly_4_auto_5_[384, 128];0.398160516193295;0.012326932867704967;0.8748735440931782;0.11682880633220939;0.5438369602551171;0.017442108393447755;0.573132394421995;0.011320263472117462;0.4459706642967518;0.04494197397212199;0.196787428855896;0.006423848091505654
SVDD_RBF_0.001_scale_5_[384, 128];0.39805278995087223;0.003907804617089623;0.9365804215196893;0.011732147011087487;0.5586500174348275;0.005071899463729451;0.5904117485596568;0.011282536421706945;0.4375639917052979;0.008271549756821553;0.08307881355285644;0.0037240867956477588
SVDD_RBF_0.01_scale_5_[384, 128];0.39830861715400795;0.0037118351088339845;0.9372462562396006;0.011531462360116604;0.559019307653118;0.004744552046373121;0.5904193699276716;0.011284384564443724;0.43800674945355844;0.0080288109734589;0.08781051635742188;0.0029643715331535317
SVDD_RBF_0.05_scale_5_[384, 128];0.3991508848018199;0.0046056192182048015;0.930422351636162;0.011453323558567041;0.5586205004405101;0.005508995438481551;0.5924766143728706;0.012010650584307607;0.44116938486296925;0.009876370698983956;0.09773714542388916;0.0025384330790759833
SVDD_RBF_0.1_scale_5_[384, 128];0.4011314310835064;0.0052571905811764266;0.904620354963949;0.01641965184519803;0.5557715390986195;0.007035772917012376;0.5933143587218581;0.01167198094672692;0.45040480708412395;0.010215659095387433;0.12781136035919188;0.0054009794872506515
SVDD_RBF_0.2_scale_5_[384, 128];0.4087963300820789;0.010002387977081358;0.8260618413754853;0.02219505206397331;0.546826857625619;0.011620811810470725;0.5941572249199181;0.013635282004515557;0.479567450500004;0.017934826783732042;0.2064455509185791;0.005344861670002391
SVDD_RBF_0.3_scale_5_[384, 128];0.41853380344696384;0.009555921651438605;0.7381763727121464;0.0238891134072588;0.5340901713318539;0.012210647326672177;0.5954393193883211;0.012719820241910469;0.5106267864434463;0.013800582605229228;0.28865838050842285;0.005620140890507688
SVDD_RBF_0.4_scale_5_[384, 128];0.42832412205429343;0.011695456616998964;0.6429703272323903;0.02284188908370823;0.5140464327849792;0.014126392418876045;0.5936541472828731;0.012756031081214286;0.5380810494879863;0.01366161040459953;0.36767489910125734;0.0064840523385640845
SVDD_RBF_0.5_scale_5_[384, 128];0.4422038216763786;0.009759176014028799;0.545936772046589;0.01625048434499649;0.4885221998780377;0.010277727272838278;0.5917590775578118;0.01191738057440611;0.5655990840599204;0.009460847243258711;0.4400391817092896;0.0034979577741020445
