Parameters;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
SVDD_Linear_scale_;0.34815801746739783;0.01174682697860283;0.5283660242015304;0.028183378661125014;0.4196984115369259;0.01740493481581824;0.34218640304930154;0.011428384115228394;0.3891801603228797;0.011358627782241783;38.91831793785095;1.1214331172329526
SVDD_Linear_auto_;0.34815801746739783;0.01174682697860283;0.5283660242015304;0.028183378661125014;0.4196984115369259;0.01740493481581824;0.34218640304930154;0.011428384115228394;0.3891801603228797;0.011358627782241783;38.88116660118103;1.075499631642187
SVDD_Sigmoid_scale_;0.34990492497131764;0.012000947782502233;0.5309021828205319;0.02975658395380462;0.421759232327103;0.018094751374695545;0.3476678677577725;0.012091235012525731;0.39149499409865857;0.011295879734117975;39.75340139865875;1.1106107826508538
SVDD_Sigmoid_auto_;0.34815801746739783;0.01174682697860283;0.5283660242015304;0.028183378661125014;0.4196984115369259;0.01740493481581824;0.342186212433538;0.01142707862688719;0.3891801603228797;0.011358627782241783;39.310074305534364;1.0888928598928365
SVDD_Poly_2_scale_;0.3476129108346241;0.010013188596366275;0.5262896308042698;0.025535642987062027;0.4186460651268896;0.015339300467162063;0.3400887017218587;0.011753916671268575;0.3888903988711125;0.009029131156822249;38.84034516811371;1.1286692735475943
SVDD_Poly_2_auto_;0.3473495502008065;0.011787097974498093;0.5239955939166249;0.032712825913298396;0.41768508026590334;0.01875489253046647;0.34007034745353143;0.011766842409828983;0.389469642531359;0.01027574017637725;38.46346781253815;1.0542294449946468
SVDD_Poly_3_scale_;0.34771725008463417;0.010034482339173032;0.5262890986685965;0.025628810870806734;0.4187210827645645;0.01538419420023034;0.34010244282396335;0.011686687676745524;0.3890833559830667;0.009035569805829941;38.93281497955322;1.0500657637305937
SVDD_Poly_3_auto_;0.3924324861622356;0.05710170854984865;0.8596172880237546;0.2579921514419796;0.5325272449106019;0.1173561863874933;0.34044895624896976;0.011572999634643102;0.4139630952070682;0.008068563292836315;29.24560925960541;0.8054189626952766
SVDD_Poly_4_scale_;0.34683205968662667;0.010440494658389992;0.5237529400495949;0.025926262853597556;0.41727785958910213;0.015767250036764328;0.3401991423773206;0.01167717643794971;0.38840795955067897;0.009641778612965326;38.9943065404892;1.053037139821817
SVDD_Poly_4_auto_;0.3936956499903592;0.05734928256888984;0.8699854194825513;0.2629855359348956;0.5356026571968067;0.11847206415679058;0.34047169820978085;0.011568838018181735;0.4151200932300257;0.008929304242495096;29.165654921531676;0.800791905558494
SVDD_RBF_0.001_scale_;0.41300651700915214;0.0019834714814981973;0.9511259990847266;0.0072268296481101885;0.5759272198594114;0.0032438608450679703;0.34514019551141173;0.011120525882041715;0.41396532915337164;0.0031836124576958814;4.359027147293091;0.08167137817380474
SVDD_RBF_0.01_scale_;0.41318221228408314;0.0020333467023023123;0.9518172433243579;0.007492579956815096;0.5762246457687376;0.0033405521393895434;0.3451420946092044;0.011126852099322395;0.414254625199659;0.003247347877730205;4.797456932067871;0.07842484768412736
SVDD_RBF_0.05_scale_;0.41230874179125215;0.0019266675365012572;0.9446722576388076;0.007162853359766581;0.574062414567341;0.0031845128075406507;0.3449536272441322;0.011121549699158611;0.4134832621573219;0.003066499374363952;6.8469393968582155;0.12150242033255726
SVDD_RBF_0.1_scale_;0.40792296432917946;0.003237160078888847;0.9045683847553774;0.012975414524473226;0.562275215818667;0.005566947877152252;0.34387098795073634;0.01125143600168353;0.41078353804969037;0.004971980016002955;11.96491105556488;0.23547043712976148
SVDD_RBF_0.2_scale_;0.3987059044909643;0.005159181279036486;0.8220458488096126;0.017781275622027515;0.5369624621977387;0.008453061750020507;0.34334339308025597;0.01141083331706973;0.40692653667581347;0.007600699518900517;22.123469734191893;0.38279776491103706
SVDD_RBF_0.3_scale_;0.3856100991233983;0.005293000063913717;0.7226881365672992;0.01648328175733513;0.5028799546987728;0.008479269990748864;0.34259179512448296;0.01147026670720147;0.402296124475488;0.006792665695093713;31.714722895622252;0.5898291080988398
SVDD_RBF_0.4_scale_;0.3683711097492523;0.00916373840996357;0.6254110748076329;0.025593454335036202;0.46362193793049516;0.014275711415204827;0.3425358366019083;0.011422145911125843;0.39487002155758183;0.010219734130394169;40.72280917167664;0.6944449491936426
SVDD_RBF_0.5_scale_;0.34776447785078923;0.011639294737968217;0.5274438330796819;0.028012074321570792;0.4191215920736873;0.01726931273796451;0.3423282798623465;0.011443302575554653;0.3887943391800673;0.011269342065296025;48.84205565452576;0.8128784279181718
SVDD_RBF_0.6_scale_;0.32212257938735045;0.012203235470346612;0.42738902310533095;0.025058915659977393;0.3673230697858712;0.01720062664440726;0.3422001975414696;0.011478401842150805;0.38454918963597845;0.009275069320652122;55.92713847160339;0.9071904809299929
SVDD_RBF_0.7_scale_;0.292491512003502;0.017097184927631386;0.3273363416736731;0.027939665434493707;0.3088766537306524;0.02199843100858112;0.3419570839021581;0.011509972617858738;0.38802018370485103;0.010478337142380985;62.24999318122864;0.981049548152773
SVDD_RBF_0.8_scale_;0.2513850333501872;0.0179833708122903;0.2217632847670842;0.021285568586495576;0.23561035484559292;0.019925624350795954;0.3417364991046442;0.011539951928199014;0.3987270229314588;0.008666424067587244;68.13230080604554;1.0199742253595319
SVDD_RBF_0.9_scale_;0.20287701671888766;0.016849921456856033;0.118947222783921;0.014051777116344272;0.14992333893684404;0.01576018882505561;0.34164089735688824;0.01155948356058513;0.4365354471429688;0.0032803794035947305;73.11806120872498;1.1048474433692481
SVDD_RBF_0.001_auto_;0.41814030114075623;0.0005838591370833645;0.9967720650056939;0.0029550737287633968;0.5891394235776823;0.0010845185725715978;0.35040002703566914;0.010849934164841007;0.41830625914521774;0.0008189962058884521;0.36986985206604006;0.02461391652287686
SVDD_RBF_0.01_auto_;0.41838515654042957;0.0013952840853221472;0.9891630570130161;0.005750505016862189;0.5880445555847755;0.0023804673868711842;0.3453045261554214;0.010833238480108698;0.4201383743572751;0.0021886223019091156;1.3336576223373413;0.04326565134927478
SVDD_RBF_0.05_auto_;0.4149179364204151;0.0020890380607903446;0.9612685050180394;0.007725513834839384;0.5796405839089386;0.003440407368164174;0.34466496173220873;0.011115659914130032;0.4166658909908668;0.003352897704123189;5.443743133544922;0.111389696502568
SVDD_RBF_0.1_auto_;0.40881245451195003;0.002518093716139028;0.9142484647885825;0.010120851529872339;0.5649836525148112;0.004303607507877054;0.3436014537311209;0.01125808664919474;0.4109761228372607;0.003964534726071548;11.201962423324584;0.20735517382479993
SVDD_RBF_0.2_auto_;0.3988709309208117;0.0049213023703219;0.8268861548940517;0.017166614913830234;0.5381419401726178;0.008109809036258072;0.3431250400756406;0.01140104514566942;0.4062513264056176;0.007212169503437841;21.57764639854431;0.39188504008161085
SVDD_RBF_0.3_auto_;0.38549283523359196;0.005060219256893571;0.7240716893179086;0.016735572511476154;0.5031123864754442;0.008322517212242616;0.3424736821845372;0.011440439717896662;0.40171734622072136;0.006346900055832052;31.265295815467834;0.5616960673528658
SVDD_RBF_0.4_auto_;0.3686394001259066;0.010129064591433456;0.6270255744404594;0.028356459365376174;0.46427152633569735;0.015780597643567425;0.34238060477192794;0.011457376396329943;0.3949665466541069;0.011344878381828646;40.25265543460846;0.7169576326777527
SVDD_RBF_0.5_auto_;0.34826432909957944;0.011539019103334687;0.5285964389480742;0.027749391716000122;0.4198494154854514;0.017114019402182816;0.3421902246306171;0.011424289685047327;0.38927659233830886;0.011175985901828502;48.3922233581543;0.8106523589046952
SVDD_RBF_0.6_auto_;0.32135045966974624;0.011534105284890551;0.4273879588339843;0.0242625106893315;0.36681938235100386;0.016472121067788028;0.34208814106441926;0.011464948575685039;0.3831987690955868;0.00844030810956124;55.45219027996063;0.9406274529373044
SVDD_RBF_0.7_auto_;0.29187840889837585;0.01772372940934482;0.32710539479145606;0.029171269726369728;0.30842473498801626;0.02288552367732815;0.341901217598784;0.01148097892727456;0.3872484483381301;0.010755635310590105;61.752723693847656;1.0060389116738429
SVDD_RBF_0.8_auto_;0.25188943341083503;0.01743552911389175;0.22314843392471345;0.021209531369821233;0.2366082698099568;0.01963171445093381;0.3417509973749209;0.011499354483855813;0.39834148103193423;0.008088559415523163;67.6220043182373;1.0623038655437138
SVDD_RBF_0.9_auto_;0.20237223152756564;0.019134489596848457;0.1184858611551601;0.01453147040327713;0.14943459168647272;0.016782467738883287;0.34161108628693787;0.011511832703890982;0.4364389220464438;0.005220775938865669;72.49771902561187;1.137102443770618
