Parameters;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
SVDD_Linear_scale_;0.31465355421604524;0.004487662344885268;0.6591239600665557;0.014531893739877488;0.4259543259695584;0.007107265207828822;0.2653097791945397;0.009169306946441582;0.32489935868181485;0.005275964793426862;26.94931552410126;0.9900275335477708
SVDD_Linear_auto_;0.31465355421604524;0.004487662344885268;0.6591239600665557;0.014531893739877488;0.4259543259695584;0.007107265207828822;0.2653097791945397;0.009169306946441582;0.32489935868181485;0.005275964793426862;26.916588711738587;0.9946675841265726
SVDD_Sigmoid_scale_;0.31371493762541586;0.004375176272711618;0.666281475318913;0.01399079440980306;0.4265704148361822;0.00680848738218822;0.2619132221524217;0.008713027309002327;0.31926924955363933;0.005806102319873554;27.13160490989685;0.9629929294164449
SVDD_Sigmoid_auto_;0.3147063871945242;0.004577844396212071;0.6592903494176373;0.014858136688140776;0.4260371995518282;0.007258184613805374;0.265304001692191;0.009163518000741555;0.3249626097887093;0.005357115374643661;27.05383129119873;0.972440427695148
SVDD_Poly_2_scale_;0.3126114687851319;0.004404094064579112;0.6513014420410427;0.01376673623263488;0.42244842450881953;0.006888864786083048;0.26734889073765944;0.009213268831378968;0.32325470980552284;0.005233907947002303;27.255185961723328;0.9929518045193904
SVDD_Poly_2_auto_;0.2976686193546338;0.012190050297421822;0.5767484747642817;0.0476153640457473;0.3925044313577058;0.021439615409601907;0.2674626673797639;0.009182719689926231;0.3231282075917341;0.008526106509385954;26.157064461708067;0.9418747306384003
SVDD_Poly_3_scale_;0.3059885839994639;0.00626220322867255;0.6286683305601775;0.019589314491756132;0.4116167999949708;0.009859040932485639;0.2675874912277723;0.009259633411792275;0.31711895211330754;0.006743878986007482;27.95897490978241;1.0051767345480387
SVDD_Poly_3_auto_;0.2696479474713281;0.09638243968812274;0.5480859678313921;0.3557949820366446;0.3498743885012907;0.17134833459863302;0.2682769593195015;0.009223280165852549;0.36633511877597097;0.03916531187068631;22.033313965797426;0.7887052807713597
SVDD_Poly_4_scale_;0.3021492417264332;0.007177609092553756;0.6141888519134775;0.022281331902801814;0.40502503747649826;0.011287505338786457;0.2678444911824963;0.009303083796576921;0.3144622454943594;0.007485234975828257;28.372282958030702;0.9953033165649962
SVDD_Poly_4_auto_;0.2640212158399734;0.10093851626553016;0.5374373266777592;0.36125081538863113;0.3425234994463876;0.17636190535350182;0.26840322167136405;0.009180229059613338;0.3660189032738453;0.0418999085702984;21.974163031578065;0.8198033669048873
SVDD_RBF_0.001_scale_;0.3734378789533568;0.0015272404940647381;0.9722029950083195;0.006187449923587269;0.5396046359166776;0.0025450019749803684;0.2755572293060319;0.009592408821632115;0.3694963130209209;0.0023837616821624336;2.8373170614242555;0.0884409718408706
SVDD_RBF_0.01_scale_;0.3734776624983954;0.0015819913121560628;0.972369384359401;0.0064140047295454805;0.5396717544269098;0.0026370790551525857;0.27555451387709823;0.009567261717205008;0.3695595641278153;0.002470728682261422;3.0657204389572144;0.10672760014539077
SVDD_RBF_0.05_scale_;0.37111636730525854;0.0010897270603159568;0.9607182473655019;0.004230440116457231;0.5354089041539505;0.0017786471005677002;0.27224269330028184;0.009308790462104843;0.36633335735274103;0.0017211483563822677;5.062873649597168;0.1317636112604352
SVDD_RBF_0.1_scale_;0.364519737404416;0.0018356169568330683;0.931091514143095;0.00726487023174607;0.5239236474019997;0.0030441288602131985;0.2661650323440524;0.009016711700343629;0.356907821519788;0.0028010712873122435;9.633284640312194;0.26067349591111444
SVDD_RBF_0.2_scale_;0.35522654201949105;0.00383805833949346;0.880491957848031;0.014545840183507752;0.5062182929943013;0.006281149408583865;0.2627923715576081;0.009359152436944178;0.3472288809357961;0.005700856502288656;17.961881351470947;0.3680496913727302
