Parameters;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
SVDD_Linear_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.6198637851285332;0.019686399664559224;0.5254178207961159;0.03854840776431388;0.5679216282433607;0.024714204331560092;0.7331326643953403;0.01646805645184062;0.6822657800420603;0.012319560655818141;0.19439640045166015;0.006069113237133651
SVDD_Linear_auto_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.6198637851285332;0.019686399664559224;0.5254178207961159;0.03854840776431388;0.5679216282433607;0.024714204331560092;0.7331326643953403;0.01646805645184062;0.6822657800420603;0.012319560655818141;0.19439525604248048;0.002265103619672464
SVDD_Sigmoid_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.656477530489348;0.02283925402392916;0.5254193769257103;0.03166071631665243;0.5829915936425409;0.021411228713678437;0.7471496297021015;0.01796485252378948;0.700958206214271;0.012699057486470296;0.31290545463562014;0.002928878993070287
SVDD_Sigmoid_auto_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.6198637851285332;0.019686399664559224;0.5254178207961159;0.03854840776431388;0.5679216282433607;0.024714204331560092;0.7331285932677852;0.01647253988698497;0.6822657800420603;0.012319560655818141;0.29784841537475587;0.0031074620016720025
SVDD_Poly_2_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.5799697310778111;0.023218184169213764;0.5396112788273006;0.03194854289508879;0.5586103903237392;0.02384696990377654;0.7029286277707943;0.02140273544370166;0.660593584313261;0.016639844962229235;0.2102203369140625;0.00325304002035427
SVDD_Poly_2_auto_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.5665000035876991;0.026735545272101417;0.534001431639227;0.12913007181271127;0.5394806947524129;0.07883647731630303;0.702668522537429;0.021561484899685637;0.649593219000227;0.02117454810476516;0.19427640438079835;0.010161569686023561
SVDD_Poly_3_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.5700656207378503;0.025250513572192178;0.5364601163984937;0.030926579224914867;0.5523771878099849;0.02496892381870554;0.6992687856736615;0.02226522536962646;0.6538389956853569;0.018477797525263226;0.22188854217529297;0.016048086402735726
SVDD_Poly_3_auto_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.45967619065331256;0.034697772001196885;0.9391755625408484;0.08244441854634908;0.6136288411673804;0.01686534015573002;0.6982197836809217;0.022730386793487777;0.5271328850843677;0.05876822198170988;0.17027719020843507;0.011936445095730518
SVDD_Poly_4_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.5633813511495297;0.02940094373043116;0.5337010986274937;0.032194125091374176;0.5478218007447277;0.028220729311826884;0.6968767016358375;0.02311998983941263;0.6491269512159;0.02181082365427837;0.22469677925109863;0.016271619463666183
SVDD_Poly_4_auto_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.45547736540295397;0.03632805717204179;0.9407472534312656;0.0856349500562816;0.6098658184132535;0.018360941161652204;0.6963486089460956;0.023361295161896434;0.5184981684981684;0.06329406884131898;0.16986382007598877;0.010261204054684961
