Parameters;precision-mean;precision-std;recall-mean;recall-std;f1-score-mean;f1-score-std;auc_roc-mean;auc_roc-std;accuracy-mean;accuracy-std;time-mean;time-std
SVDD_Linear_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.621462455934938;0.03226593895839477;0.5175702592511904;0.04210049098559539;0.5641809826302482;0.03492113180169812;0.729601253777271;0.02229780292089552;0.6821120030014909;0.0216303969918234;0.3061331272125244;0.003131891168402184
SVDD_Linear_auto_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.621462455934938;0.03226593895839477;0.5175702592511904;0.04210049098559539;0.5641809826302482;0.03492113180169812;0.729601253777271;0.02229780292089552;0.6821120030014909;0.0216303969918234;0.30898199081420896;0.007801221255564726
SVDD_Sigmoid_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.657970418575181;0.03217598043677676;0.5155970869253992;0.04343458601731123;0.577604033606518;0.037046231408190605;0.7402071626979403;0.02335799688626428;0.7003300158960537;0.021814767035435653;0.5034088850021362;0.0023706097063166797
SVDD_Sigmoid_auto_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.6210043119849732;0.03258021992225557;0.5171765584637888;0.04220759625259731;0.5637538819628148;0.03508185262707523;0.7295981821480976;0.022304211969625534;0.6817980312589477;0.021821088821603583;0.48341214656829834;0.005212202139849163
SVDD_Poly_2_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.5840259563098792;0.027910674269735675;0.5234882200989699;0.036685204649023265;0.5515701410890185;0.0294957902615086;0.7026765307134883;0.026851406221095463;0.6613804883346661;0.019349725072671183;0.33277482986450196;0.0032315313522258545
SVDD_Poly_2_auto_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.5827812342426013;0.03746543323454025;0.45223615822725716;0.0986266965279077;0.5031138711350163;0.06712510412004812;0.7029985479645052;0.026681297590442722;0.6519596082264545;0.02454488354318018;0.3012046813964844;0.0030631288673237528
SVDD_Poly_3_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.5765839402246636;0.028717006514602097;0.5191450624007967;0.0401370307817553;0.5458459036164288;0.03288559424498224;0.6995512292895606;0.02776001212240185;0.656510717494545;0.02051217913732927;0.3338202953338623;0.0023545270967735826
SVDD_Poly_3_auto_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.46903210704047565;0.09570103485509605;0.5881827518595748;0.3568266332392662;0.45807285224790084;0.20577577750093295;0.6991248010246565;0.027813308764695892;0.5686620656971061;0.07917604112367212;0.24861552715301513;0.005250845933212395
SVDD_Poly_4_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.5732102954823828;0.029833786528480108;0.5215103793843952;0.040910330987484735;0.5456192033500942;0.0337332072052541;0.6974162316749488;0.028100612102000877;0.6546261465398932;0.021454513413414276;0.3370766878128052;0.004135973032890764
SVDD_Poly_4_auto_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.4605533227200927;0.10450042033624564;0.5862158040521614;0.35862327061377614;0.45436332128825807;0.20737152979005005;0.697048623483515;0.028171717709027617;0.5644182636770239;0.08364538154138666;0.2536332368850708;0.005903452042273434
SVDD_RBF_0.001_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.49267324691391146;0.012731387224837342;0.9353459276088512;0.013271975244988918;0.6452587141892284;0.011043991072971094;0.73613609202471;0.023033701916700337;0.5899158792689789;0.0196738030681555;0.06114945411682129;0.003167250644494965
SVDD_RBF_0.01_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.492567092642317;0.012647561980580356;0.9353459276088512;0.013271975244988918;0.6451687766164849;0.010969781010818386;0.7361341255319587;0.023008615272182006;0.5897588933977074;0.019550990062742198;0.06688814163208008;0.0028571013650585857
SVDD_RBF_0.05_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.5031223614668109;0.012852341668475094;0.9215492826242571;0.015876558438711354;0.6508151423829927;0.013272594136118167;0.7407673693519504;0.02229577792540659;0.6057800914269917;0.018936566314674264;0.09692173004150391;0.002084963614210967
SVDD_RBF_0.1_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.5191658203466647;0.012580091181849589;0.8797734275310448;0.020240258857727567;0.6529433118642328;0.014466901994223649;0.742229793941626;0.02138143268642813;0.6272962886170433;0.016748812174185647;0.1542717695236206;0.001910670344559613
SVDD_RBF_0.2_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.5571594517557876;0.015112345364901955;0.7989838473748093;0.028687758747388797;0.656437033512795;0.01919569368927441;0.7427953434426772;0.020287986190986318;0.6668784494930048;0.017766106425252108;0.26388120651245117;0.0035265907462680153
SVDD_RBF_0.3_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.5904026540275088;0.016004494989788773;0.7051819115495939;0.02938912811955069;0.642563886038283;0.020110352846823554;0.7425557563671501;0.020127431744879208;0.6876109514923531;0.01574456155257851;0.36798739433288574;0.004844476709525419
SVDD_RBF_0.4_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.6176931572760497;0.02912888601096652;0.6038794310790203;0.0380569226256436;0.6103325997853356;0.030655146407670177;0.7411645236906713;0.020108659046033393;0.6931066911525132;0.0223843842777916;0.46366660594940184;0.004262486133760194
SVDD_RBF_0.5_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.6401808058404507;0.024805103136033662;0.512847405931966;0.03974401789753545;0.5690092916077412;0.03222313159569411;0.7385718858332319;0.020581519084364393;0.6912240948629088;0.01771551518352342;0.5531103849411011;0.0037741439045893403
SVDD_RBF_0.6_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.6527538335922358;0.029458181767804178;0.4261274158911954;0.03493955624708119;0.5152057592462934;0.032583797833409305;0.7368709671154469;0.020015828781138615;0.6811718156057779;0.016646191712230776;0.6337275981903077;0.00423641610266672
SVDD_RBF_0.7_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.6596533712771939;0.03290384660168372;0.3291758737667673;0.041389802760368646;0.4383526616633776;0.04198209705484342;0.7342430095855146;0.020271641514153522;0.6654685386491316;0.016857295083205017;0.7065295457839966;0.011156588257041666
SVDD_RBF_0.8_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.6595861120752196;0.03277841257070953;0.22786250038903239;0.033286913831122714;0.3380272886754444;0.04023368606100733;0.7306863758538094;0.020304333097016257;0.6459919236199559;0.013427949506981845;0.7522263288497925;0.0050190212958620495
SVDD_RBF_0.9_scale_5_[384, 128]_[3, 6, 7, 8]_concatenate;0.6017398716874496;0.051620812878279146;0.11591920575145498;0.022305504069166683;0.19393628653872086;0.033482842096574816;0.725647173170733;0.020516575057748728;0.6175643987638597;0.009967562696757816;0.8093424320220948;0.006893445183231528
